Date,AMZN,CMCSA,DIS,GOOGL,MSFT,NFLX,ORCL,PSKY,SPY,WBD
2013-02-12,12.9350004196167,14.67119026184082,48.80531311035156,19.390527725219727,22.4522647857666,2.5421431064605717,29.189151763916016,33.90241241455078,121.3675765991211,36.29534912109375
2013-02-13,13.47350025177002,15.10790729522705,48.8141975402832,19.44417381286621,22.57305908203125,2.6610000133514404,29.08938789367676,33.478721618652344,121.47132873535156,36.54573440551758
2013-02-14,13.461999893188477,15.186960220336914,48.74314498901367,19.56736946105957,22.581111907958984,2.677143096923828,29.014572143554688,33.690555572509766,121.58316040039062,36.19826126098633
2013-02-15,13.25450038909912,15.525785446166992,49.39150619506836,19.69329261779785,22.55695152282715,2.7072858810424805,28.93975257873535,35.02437973022461,121.43942260742188,35.92232894897461
2013-02-19,13.487500190734863,15.604844093322754,49.49809646606445,20.040023803710938,22.77618789672852,2.806428909301758,29.430252075195312,35.21268844604492,122.34955596923828,36.09095764160156
2013-02-20,13.320500373840332,15.41660976409912,48.49444961547852,19.682615280151367,22.63003158569336,2.673142910003662,29.10601043701172,34.38099670410156,120.82466888427734,35.60041046142578
2013-02-21,13.29699993133545,15.089076042175291,48.11253356933594,19.758865356445312,22.32147789001465,2.6735711097717285,28.499122619628903,34.05933380126953,120.09017944335938,35.10986328125
2013-02-22,13.270999908447266,15.025080680847168,48.18358612060547,19.86268615722656,22.540712356567383,2.5694289207458496,28.889856338500977,34.02793884277344,121.26383209228516,36.00919723510742
2013-02-25,12.993499755859377,14.83683967590332,47.59739685058594,19.640640258789062,22.224040985107425,2.561713933944702,28.499122619628903,33.2354850769043,118.95654296875,35.71793746948242
2013-02-26,12.968000411987305,14.942249298095703,47.87273406982422,19.624744415283203,22.224040985107425,2.629857063293457,28.532384872436523,33.33749771118164,119.77085876464844,36.25958251953125
2013-02-27,13.162500381469728,15.11543083190918,48.38787460327149,19.86442375183105,22.58131980895996,2.6331429481506348,28.831666946411133,34.365291595458984,121.27976989746094,37.46039962768555
2013-02-28,13.213500022888184,14.979896545410156,48.485572814941406,19.899694442749023,22.573198318481445,2.686856985092163,28.465864181518555,34.04362106323242,121.04022979736328,37.47572708129883
2013-03-01,13.286999702453612,15.0702543258667,49.1428337097168,20.023632049560547,22.694995880126957,2.705286026000977,28.79010581970215,34.169158935546875,121.43942260742188,38.26264572143555
2013-03-04,13.655500411987305,15.202025413513184,49.56026840209961,20.40389442443848,22.857378005981445,2.5887138843536377,29.139272689819336,34.349632263183594,122.08610534667967,38.62544631958008
2013-03-05,13.779500007629396,15.41660976409912,50.16422653198242,20.828611373901367,23.0197868347168,2.5961430072784424,29.480131149291992,35.21268844604492,123.17984008789062,39.141544342041016
2013-03-06,13.689499855041504,15.378955841064451,50.057647705078125,20.64928436279297,22.80866241455078,2.613429069519043,29.812679290771484,35.15774917602539,123.34750366210938,38.502811431884766
2013-03-07,13.694000244140623,15.292373657226562,50.02212142944336,20.679588317871094,22.849266052246094,2.593713998794556,29.879188537597656,35.38591003417969,123.57105255126952,39.427696228027344
2013-03-08,13.709500312805176,15.43543529510498,50.97247314453125,20.652761459350582,22.73558807373047,2.63857102394104,29.68797492980957,36.18833541870117,124.09793853759766,39.80582427978516
2013-03-11,13.562000274658203,15.484368324279783,51.21227645874024,20.73472595214844,22.63003158569336,2.57785701751709,29.829307556152344,36.10967254638672,124.56903839111328,39.75472640991211
2013-03-12,13.706500053405762,15.330013275146484,50.72377395629883,20.555646896362305,22.66251564025879,2.601571083068848,29.45518684387207,36.12540054321289,124.28963470458984,39.81093597412109
2013-03-13,13.755000114440918,15.28107452392578,50.92805862426758,20.498519897460938,22.670637130737305,2.747999906539917,29.579893112182617,36.14112854003906,124.46520233154295,40.0
2013-03-14,13.286999702453612,15.4956693649292,51.292213439941406,20.40488624572754,22.849266052246094,2.690999984741211,30.178466796875,36.93571090698242,125.12791442871094,40.22483444213867
2013-03-15,13.090999603271484,15.326251029968262,51.1412239074707,20.22506332397461,22.768075942993164,2.640713930130005,30.21173477172852,36.786231994628906,124.9626922607422,39.50945281982422
2013-03-18,12.89449977874756,15.198254585266112,50.47509002685547,20.063373565673828,22.81678771972656,2.6512858867645264,29.962312698364254,36.613162994384766,124.27306365966795,39.555442810058594
2013-03-19,12.820500373840332,15.10790729522705,50.01323318481445,20.15104866027832,22.881746292114254,2.5910000801086426,29.671342849731445,35.99167251586914,123.9843292236328,39.7445068359375
2013-03-20,12.86400032043457,15.427903175354004,50.572784423828125,20.23524475097656,22.99543190002441,2.615000009536743,29.73785972595215,36.40861129760742,124.85037994384766,40.347469329833984
2013-03-21,12.669500350952148,15.20954704284668,50.01323318481445,20.149560928344727,22.82491111755371,2.5998570919036865,26.85302352905273,36.101806640625,123.78382110595705,40.0664291381836
2013-03-22,12.887499809265137,15.518254280090332,50.43067932128906,20.12596321105957,22.938587188720703,2.5899999141693115,26.58698081970215,36.172607421875,124.7782745361328,40.4343376159668
2013-03-25,12.800999641418455,15.70649242401123,49.92441940307617,20.10932159423828,22.865503311157227,2.582714080810547,25.9800968170166,35.7320442199707,124.25692749023438,40.40367889404297
2013-03-26,13.01550006866455,15.61237335205078,50.297454833984375,20.178367614746094,22.865503311157227,2.7230000495910645,26.221189498901367,35.96019744873047,125.25138854980467,40.63873291015625
2013-03-27,13.265000343322754,15.717784881591797,50.15534591674805,19.935955047607425,23.03602409362793,2.717714071273804,26.562049865722656,36.314212799072266,125.25138854980467,40.15840530395508
2013-03-28,13.32450008392334,15.804375648498535,50.44843673706055,19.72558212280273,23.23090362548828,2.7039999961853027,26.877967834472656,36.73116302490234,125.63634490966795,40.23505401611328
2013-04-01,13.080499649047852,15.651193618774414,50.35073852539063,19.899444580078125,23.23090362548828,2.606142997741699,26.944475173950195,35.98380279541016,125.13907623291016,39.8467025756836
2013-04-02,13.166000366210938,15.99916934967041,51.03463363647461,20.19376945495605,23.385177612304688,2.524142980575561,27.218826293945312,35.80284118652344,125.7566375732422,40.209503173828125
2013-04-03,12.951499938964844,15.81761646270752,50.84812927246094,20.02388000488281,23.1903018951416,2.4248569011688232,26.93616485595703,35.2757682800293,124.4815444946289,39.87736129760742
2013-04-04,12.95400047302246,15.931082725524902,51.15010070800781,19.7474422454834,23.22278213500977,2.3812859058380127,26.91122436523437,35.33870315551758,124.98672485351562,39.69340896606445
2013-04-05,12.77400016784668,15.719277381896973,51.247802734375,19.44889640808105,23.30398178100586,2.352286100387573,26.628557205200195,35.55897521972656,124.42546081542967,40.1430778503418
2013-04-08,12.947500228881836,15.74574851989746,52.2425537109375,19.245229721069336,23.21466064453125,2.3294289112091064,26.902910232543945,36.33780670166016,125.26740264892578,40.30659103393555
2013-04-09,13.057000160217283,15.613372802734377,52.52677536010742,19.31477165222168,24.04288673400879,2.419429063796997,27.468233108520508,36.07819747924805,125.70037841796876,40.163516998291016
2013-04-10,13.238499641418455,15.741971015930176,53.388309478759766,19.62598419189453,24.58692169189453,2.3724288940429688,28.0418701171875,36.668235778808594,127.24015045166016,41.10372924804688
2013-04-11,13.49250030517578,15.813831329345703,53.77910614013672,19.631202697753903,23.498859405517575,2.4715709686279297,27.950416564941406,36.42435073852539,127.6571044921875,41.241695404052734
2013-04-12,13.643500328063965,15.885702133178713,53.77910614013672,19.62275505065918,23.377063751220703,2.4742860794067383,27.817401885986328,36.63676071166992,127.34435272216795,41.40521240234375
2013-04-15,13.38599967956543,15.564196586608888,52.295841217041016,19.421077728271484,23.295862197875977,2.5214290618896484,27.26870346069336,35.37017059326172,124.3932876586914,40.28104019165039
2013-04-16,13.616999626159668,15.662538528442385,53.95674133300781,19.70521545410156,23.52321434020996,2.5121428966522217,27.78415298461914,36.322078704833984,126.22968292236328,40.567195892333984
2013-04-17,13.369999885559082,15.363737106323242,53.894569396972656,19.43672561645508,23.40953826904297,2.419429063796997,27.010986328125,35.74777603149414,124.38525390625,40.01533126831055
2013-04-18,12.970999717712402,15.12545108795166,53.28173065185547,19.023181915283203,23.377063751220703,2.3402860164642334,26.7033805847168,35.17349624633789,123.60746002197266,39.16198348999024
2013-04-19,13.015999794006348,15.341045379638672,54.6761589050293,19.866661071777344,24.17279815673828,2.33385705947876,26.91122436523437,36.23554611206055,124.68201446533205,39.78027725219727
2013-04-22,13.177499771118164,15.307000160217283,55.07584762573242,19.87262344360352,25.03351402282715,2.490999937057495,27.035919189453125,36.93571090698242,125.23529815673828,39.96934127807617
2013-04-23,13.44499969482422,15.469640731811523,55.59098815917969,20.066102981567383,24.84675407409668,3.0998570919036865,26.98603820800781,36.77836608886719,126.5264129638672,40.357688903808594
2013-04-24,13.439000129699709,15.382646560668944,55.01366424560547,20.20395278930664,25.788650512695312,3.095999956130981,27.02760887145996,36.23554611206055,126.60658264160156,40.444557189941406
2013-04-25,13.734999656677246,15.412906646728516,55.06696319580078,20.09590721130371,25.934816360473636,3.0535709857940674,26.82807922363281,36.16475296020508,127.119873046875,40.82268905639648
2013-04-26,12.740500450134276,15.64740753173828,54.95149993896485,19.90515899658203,25.81301689147949,3.0792860984802246,26.902910232543945,36.40074920654297,126.8953094482422,40.475215911865234
2013-04-29,12.487000465393066,15.692797660827637,55.95513916015625,20.343286514282227,26.478837966918945,3.071571111679077,26.80314445495605,36.40861129760742,127.7453384399414,40.28104019165039
2013-04-30,12.690500259399414,15.620926856994627,55.81303405761719,20.48014259338379,26.8767147064209,3.086714029312134,27.2520809173584,36.015262603759766,128.05003356933594,40.27593231201172
2013-05-01,12.411499977111816,15.83273983001709,56.14165115356445,20.377315521240234,26.568161010742188,3.0415709018707275,27.56800079345703,36.503028869628906,126.92743682861328,39.92846298217773
2013-05-02,12.6274995803833,15.92729663848877,56.73674011230469,20.605321884155277,26.92544174194336,3.064142942428589,28.008617401123047,37.25039291381836,128.10623168945312,40.61829376220703
2013-05-03,12.90250015258789,16.089942932128906,57.55385971069336,21.005451202392575,27.19339179992676,3.049285888671875,27.750896453857425,37.28971481323242,129.4052734375,40.475215911865234
2013-05-06,12.78600025177002,16.18071174621582,57.7847785949707,21.39862823486328,27.404512405395508,3.009856939315796,27.85897254943848,37.1087760925293,129.73406982421875,40.37813186645508
2013-05-07,12.886500358581545,16.282835006713867,58.68184661865234,21.29133033752441,27.047231674194336,2.9464290142059326,27.651124954223636,37.48640060424805,130.3916473388672,39.79049682617188
2013-05-08,12.934000015258787,16.369827270507812,58.61077499389648,21.698665618896484,26.78739547729492,2.9801430702209477,27.817401885986328,36.93571090698242,130.98507690429688,39.315277099609375
2013-05-09,13.008000373840332,16.248794555664062,59.21474456787109,21.645263671875,26.51944351196289,3.091571092605591,28.01694679260254,36.8963623046875,130.6162567138672,39.68318939208984
2013-05-10,13.181500434875488,16.29418182373047,59.68548202514648,21.86259078979492,26.543800354003903,3.109857082366944,28.28297233581543,37.565067291259766,131.04119873046875,40.20439529418945
2013-05-13,13.225500106811523,16.335786819458008,59.79206848144531,21.795530319213867,26.819873809814453,3.2768568992614746,28.083436965942383,38.5327262878418,131.14540100097656,39.642311096191406
2013-05-14,13.416500091552734,16.388742446899414,59.92529678344727,22.03322410583496,27.416778564453125,3.3424289226531982,27.99199485778809,39.35875701904297,132.50071716308594,40.02043914794922
2013-05-15,13.32800006866455,16.540035247802734,60.10292816162109,22.748289108276367,27.67844009399414,3.4771430492401123,28.258031845092773,39.64983749389648,133.21438598632812,40.546756744384766
2013-05-16,13.206000328063965,16.214757919311523,59.03711318969727,22.449745178222656,27.86651039123535,3.3861429691314697,28.573944091796875,38.98900604248047,132.58892822265625,40.26060485839844
2013-05-17,13.494999885559082,16.127765655517578,59.13481521606445,22.581632614135746,28.51247787475586,3.414285898208618,29.12264633178711,40.5388069152832,133.8720245361328,40.291263580322266
2013-05-20,13.381500244140623,15.704145431518556,58.72625732421875,22.565486907958984,28.68418312072754,3.42214298248291,29.014572143554688,40.16118621826172,133.86398315429688,40.28615188598633
2013-05-21,13.442999839782717,15.972688674926758,58.468692779541016,22.526742935180664,28.496118545532227,3.38700008392334,29.18083381652832,40.145469665527344,134.05636596679688,40.8788948059082
2013-05-22,13.14799976348877,15.802484512329102,58.237754821777344,22.09084701538086,28.299882888793945,3.2651429176330566,28.366100311279297,40.326393127441406,133.06198120117188,40.444557189941406
2013-05-23,13.09000015258789,15.81761646270752,57.9357795715332,21.926176071166992,27.92374992370605,3.231142997741699,28.45755958557129,40.169044494628906,132.6771240234375,40.7664794921875
2013-05-24,13.086999893188477,15.86678981781006,58.16670989990234,21.69096565246582,28.02187728881836,3.267714023590088,28.30791473388672,39.92516708374024,132.56480407714844,40.63873291015625
2013-05-28,13.364500045776367,15.81761646270752,59.232521057128906,21.8884220123291,28.635128021240234,3.05985689163208,28.70696449279785,40.35785675048828,133.35874938964844,41.28768539428711
2013-05-29,13.27649974822998,15.428040504455566,58.85060501098633,21.5665283203125,28.52065658569336,3.0762860774993896,28.598886489868164,39.68916702270508,132.49261474609375,40.52120590209961
2013-05-30,13.341500282287598,15.48855686187744,57.42062759399414,21.62738037109375,28.64330291748047,3.180856943130493,28.549007415771484,39.5711555480957,132.98184204101562,40.82268905639648
2013-05-31,13.460000038146973,15.193527221679688,56.02618789672852,21.638803482055664,28.53700828552246,3.232142925262451,28.083436965942383,38.94181823730469,131.0732879638672,40.30148315429688
2013-06-03,13.343999862670898,15.303217887878418,56.66568374633789,21.549640655517575,29.10120391845703,3.1710000038146973,28.5905876159668,39.01259994506836,131.79501342773438,40.37302017211914
2013-06-04,13.28499984741211,15.47720718383789,57.1541862487793,21.337778091430664,28.6106014251709,3.218713998794556,28.39935874938965,38.63499069213867,131.1614990234375,40.209503173828125
2013-06-05,13.35849952697754,15.201099395751951,56.06171798706055,21.352678298950195,28.43888282775879,3.1922860145568848,28.366100311279297,37.9348258972168,129.32510375976562,38.77363204956055
2013-06-06,13.39150047302246,15.220013618469238,56.0794792175293,21.47537612915039,28.5860652923584,3.110570907592773,27.725950241088867,38.51842880249024,130.49588012695312,38.33418655395508
2013-06-07,13.843500137329102,15.57554054260254,57.5982666015625,21.85017204284668,29.166608810424805,3.1459999084472656,28.108381271362305,37.87960433959961,132.15582275390625,39.03423690795898
2013-06-10,14.053500175476074,15.382646560668944,56.69232940673828,22.110715866088867,29.00307846069336,3.1561429500579834,28.30791473388672,37.69033050537109,132.15582275390625,37.991825103759766
2013-06-11,13.73900032043457,15.18974781036377,56.66568374633789,21.85215759277344,28.487945556640625,3.063714027404785,27.90886116027832,37.13826370239258,130.79263305664062,37.74655151367188
2013-06-12,13.583499908447266,14.947677612304688,55.94625854492188,21.65768241882324,28.618770599365234,2.9662859439849854,27.86728858947754,36.21553421020508,129.71009826660156,37.59325408935547
2013-06-13,13.78950023651123,15.034673690795898,57.109771728515625,21.782367706298828,28.38982963562012,3.07699990272522,28.47418975830078,37.351219177246094,131.68272399902344,38.8656120300293
2013-06-14,13.69950008392334,15.03089714050293,56.66568374633789,21.73368453979492,28.12817001342773,3.056999921798706,28.07512664794922,37.63512420654297,130.8567352294922,39.02912521362305
2013-06-17,13.902999877929688,15.15949249267578,57.27852630615234,22.01211166381836,28.618770599365234,3.2747139930725098,28.49081039428711,37.69033050537109,131.86717224121094,39.37148666381836
2013-06-18,14.088000297546388,15.276742935180664,57.98906326293945,22.36902618408203,28.602418899536133,3.2690000534057617,28.598886489868164,38.44744110107422,132.90968322753906,39.78027725219727
2013-06-19,13.907999992370604,15.208663940429688,57.13641357421875,22.370513916015625,28.28351211547852,3.318713903427124,28.341161727905277,38.155643463134766,131.0732879638672,39.10577392578125
2013-06-20,13.67199993133545,14.716960906982422,55.049198150634766,21.97460556030273,27.384078979492188,3.193142890930176,27.60956573486328,37.0120735168457,127.82551574707033,38.10424041748047
2013-06-21,13.66800022125244,15.042245864868164,55.715328216552734,21.879976272583008,27.20418930053711,3.0985710620880127,25.057279586791992,36.98053359985352,128.23582458496094,38.53857803344727
2013-06-24,13.530500411987305,15.04602336883545,55.45775985717773,21.60328865051269,27.572141647338867,3.0799999237060547,25.08222961425781,36.799129486083984,126.61548614501952,38.395503997802734
2013-06-25,13.604499816894531,15.193527221679688,55.57322311401367,21.514122009277344,27.531259536743164,3.041429042816162,24.907638549804688,37.80073928833008,127.83277130126952,38.55901718139648
2013-06-26,13.878499984741213,15.201099395751951,56.14165115356445,21.699159622192383,28.087278366088867,3.0299999713897705,25.057279586791992,38.195072174072266,129.09840393066406,38.69187545776367
2013-06-27,13.8774995803833,15.24270248413086,56.59462738037109,21.784103393554688,28.308061599731445,3.071000099182129,25.31500244140625,38.48688125610352,129.8562774658203,39.18242263793945
2013-06-28,13.884499549865724,15.791138648986816,56.088375091552734,21.866065979003903,28.242637634277344,3.015571117401123,25.531156539916992,38.54208755493164,129.3241424560547,39.46857452392578
2013-07-01,14.104999542236328,15.451038360595703,56.78113555908203,22.05259704589844,28.095460891723636,3.2039999961853027,25.03234100341797,38.431678771972656,130.08193969726562,39.74961853027344
2013-07-02,14.18649959564209,15.485236167907717,56.18606185913086,21.91425323486328,27.752037048339844,3.163713932037353,25.02402877807617,38.73137283325195,129.96104431152344,40.11752700805664
2013-07-03,14.201499938964844,15.63723087310791,56.49694061279297,22.016584396362305,27.80926322937012,3.1558570861816406,25.522844314575195,39.2440071105957,130.0174560546875,41.2008171081543
2013-07-05,14.293999671936035,15.846240043640137,56.68343734741211,22.191930770874023,27.972801208496094,3.2157139778137207,25.930206298828125,39.480613708496094,131.420166015625,41.451202392578125
2013-07-08,14.529500007629396,16.116043090820312,57.47392654418945,22.48004722595215,28.07093811035156,3.3299999237060547,26.312641143798828,40.11153030395508,132.16993713378906,41.91108703613281
2013-07-09,14.576499938964844,16.2148494720459,57.67821502685547,22.483774185180664,28.087278366088867,3.5339999198913574,26.20455741882324,40.450679779052734,133.1211700439453,41.85488128662109
2013-07-10,14.616499900817873,16.30604362487793,57.651554107666016,22.50240135192871,28.373470306396484,3.4831430912017822,26.062686920166016,40.35602569580078,133.16957092285156,42.34031677246094
2013-07-11,14.982999801635742,16.895057678222656,59.13481521606445,22.856334686279297,29.18296241760254,3.488142967224121,26.58844947814941,40.5452995300293,134.98341369628906,43.17322540283203
2013-07-12,15.3774995803833,16.97865867614746,59.49008941650391,22.924882888793945,29.166608810424805,3.675143003463745,26.07938575744629,41.71251678466797,135.03976440429688,43.46959686279297
2013-07-15,15.328499794006348,16.777252197265625,58.55749130249024,22.966859817504883,29.575462341308597,3.685429096221924,26.71363639831543,41.901817321777344,135.5557861328125,43.14767456054688
2013-07-16,15.343500137329102,16.716453552246094,57.758148193359375,22.840686798095703,29.65722274780273,3.7211430072784415,26.705286026000977,41.546913146972656,135.04794311523438,43.09146881103516
2013-07-17,15.434499740600586,16.670852661132812,58.05124282836914,22.814355850219727,29.223852157592773,3.8274290561676025,26.83881187438965,41.50748062133789,135.3945770263672,43.27031326293945
2013-07-18,15.205499649047852,16.849454879760742,58.45980072021485,22.618885040283203,28.97854995727539,3.805856943130493,26.71363639831543,42.22515487670898,136.13621520996094,43.68421173095703
2013-07-19,15.261500358581545,16.93685531616211,57.87360000610352,22.269176483154297,25.67513084411621,3.779714107513428,26.58844947814941,41.40493774414063,136.37806701660156,43.08124542236328
2013-07-22,15.173999786376951,17.073657989501953,57.19859313964844,22.619386672973636,26.17391014099121,3.742285966873169,26.596799850463867,41.44438171386719,136.6440887451172,43.11190414428711
2013-07-23,15.053000450134276,17.153457641601562,57.24298477172852,22.4480094909668,26.0185546875,3.5751430988311768,26.76369857788086,41.38129425048828,136.35385131835938,43.43893814086914
2013-07-24,14.946999549865724,17.085052490234375,57.411746978759766,22.42565155029297,26.133018493652344,3.447143077850342,27.03075218200684,41.38917541503906,135.8540802001953,43.2447624206543
2013-07-25,15.170000076293944,16.784854888916016,57.331817626953125,22.04812812805176,25.666948318481445,3.5248570442199707,27.014070510864254,41.397064208984375,136.18458557128906,43.47470474243164
2013-07-26,15.600500106811523,16.61765480041504,57.71372604370117,21.9897575378418,25.85501480102539,3.51871395111084,27.155935287475582,42.193603515625,136.3297119140625,43.46448516845703
2013-07-29,15.30500030517578,16.492252349853516,57.38510513305664,21.913257598876957,25.78960227966309,3.499428987503052,27.105863571166992,41.31819534301758,135.91043090820312,43.13234329223633
2013-07-30,15.12049961090088,16.230037689208984,57.00318908691406,22.128101348876957,26.043087005615234,3.482285976409912,27.16428565979004,41.270877838134766,135.91043090820312,41.3898811340332
2013-07-31,15.060999870300291,17.13065528869629,57.42062759399414,22.049365997314453,26.034912109375,3.4925711154937744,26.997364044189453,41.6731071472168,136.00726318359375,40.73582077026367
2013-08-01,15.278499603271484,17.419462203979492,58.05124282836914,22.458436965942383,25.89590072631836,3.558856964111328,27.331195831298828,43.2819709777832,137.57925415039062,41.859989166259766
2013-08-02,15.21049976348877,17.37385368347168,59.072635650634766,22.51680564880371,26.07579040527344,3.5168569087982178,27.18097496032715,43.00594711303711,137.81301879882812,41.997955322265625
2013-08-05,15.049500465393066,17.339662551879883,58.637428283691406,22.47781181335449,25.92042732238769,3.626286029815674,27.35622787475586,42.47754287719727,137.61151123046875,42.1205940246582
2013-08-06,15.037500381469728,17.096466064453125,59.55226135253906,22.2684326171875,25.82230758666992,3.65571403503418,27.53982925415039,42.58794021606445,136.82955932617188,42.20235061645508
2013-08-07,14.845499992370604,17.16866111755371,58.539737701416016,22.121395111083984,26.214792251586918,3.560142993927002,27.38961410522461,42.29613494873047,136.38607788085938,42.273887634277344
2013-08-08,14.786999702453612,17.07745933532715,58.39762878417969,22.17131996154785,26.893465042114254,3.5771429538726807,27.556520462036133,42.61949157714844,136.885986328125,42.3760871887207
2013-08-09,14.86299991607666,16.955860137939453,57.4916877746582,22.11543655395508,26.73810768127441,3.6107139587402335,27.47307014465332,42.233036041259766,136.49093627929688,42.4782829284668
2013-08-12,14.834500312805176,17.016651153564453,56.78113555908203,21.993732452392575,26.87711524963379,3.665714025497437,27.748470306396484,42.3355712890625,136.3297119140625,42.33009719848633
2013-08-13,14.69849967956543,17.04325294494629,56.82555389404297,21.887924194335938,26.53950309753418,3.702713966369629,27.748470306396484,42.31190872192383,136.73277282714844,42.66223907470703
2013-08-14,14.56700038909912,16.66704750061035,56.80778503417969,21.603784561157227,26.638317108154297,3.740143060684204,28.01551818847656,41.80716323852539,136.0314178466797,42.33009719848633
2013-08-15,14.32349967956543,16.344045639038086,55.40446472167969,21.351686477661133,26.177194595336918,3.620142936706543,27.314502716064453,40.98695755004883,134.12884521484375,41.0577392578125
2013-08-16,14.241000175476074,16.165441513061523,55.21794891357422,21.283382415771484,26.185426712036133,3.6981430053710938,27.047447204589844,40.75823974609375,133.68551635742188,41.05263137817383
2013-08-19,14.278499603271484,16.032442092895508,54.91596984863281,21.50046157836914,25.847810745239254,3.7111430168151855,26.75536155700684,40.29292297363281,132.8309783935547,40.99131393432617
2013-08-20,14.354499816894531,16.222444534301758,54.96038818359375,21.4947509765625,26.037208557128903,3.90414309501648,26.8721923828125,40.65571594238281,133.4839630126953,40.88911437988281
2013-08-21,14.228500366210938,15.895636558532717,54.30312347412109,21.59186172485352,26.02897071838379,3.862428903579712,26.955646514892575,40.10365295410156,132.66168212890625,40.5876350402832
2013-08-22,14.486499786376951,15.9678373336792,54.74721908569336,21.70064926147461,26.67125701904297,3.853570938110352,27.03910446166992,41.5942268371582,133.87088012695312,41.03219223022461
2013-08-23,14.500499725341797,15.907036781311035,54.8271484375,21.613719940185547,28.614574432373047,3.976571083068848,26.51333999633789,41.95702362060547,134.32237243652344,41.1650505065918
2013-08-26,14.310500144958496,15.747431755065918,54.48964691162109,21.51884078979492,28.120513916015625,4.038856983184815,26.98903083801269,41.72829818725586,133.82252502441406,41.12928009033203
2013-08-27,14.046500205993652,15.88424587249756,53.90345001220703,21.115482330322266,27.387643814086918,3.9434289932250977,26.521690368652344,40.34812545776367,131.67005920410156,40.0
2013-08-28,14.07900047302246,15.929838180541992,54.01002883911133,21.075742721557617,27.19002914428711,4.047999858856201,26.42154312133789,40.67938995361328,132.13763427734375,39.954010009765625
2013-08-29,14.199000358581545,16.1274471282959,54.24983596801758,21.246625900268555,27.626447677612305,4.112143039703369,26.45491981506348,40.6714973449707,132.34725952148438,39.87225341796875
2013-08-30,14.048999786376951,15.994446754455566,54.027793884277344,21.03475952148437,27.502931594848636,4.055857181549072,26.58844947814941,40.300819396972656,131.92807006835938,39.60654067993164
2013-09-03,14.4399995803833,16.241451263427734,54.116607666015625,21.36956596374512,26.251300811767575,4.128571033477783,26.72197914123535,42.193603515625,132.5246124267578,39.51967239379883
2013-09-04,14.682000160217283,16.363048553466797,54.27648162841797,21.648988723754883,25.691356658935547,4.177570819854736,26.97233390808105,43.06113815307617,133.62100219726562,39.305057525634766
2013-09-05,14.704999923706056,16.165441513061523,54.44524002075195,21.845949172973636,25.71606063842773,4.215857028961182,26.922264099121094,42.540626525878906,133.79031372070312,39.64741897583008
2013-09-06,14.79300022125244,16.142642974853516,54.52517318725586,21.84644889831543,25.650192260742188,4.164856910705566,26.8721923828125,42.38253021240234,133.8547821044922,39.62697982788086
2013-09-09,14.98550033569336,16.074243545532227,54.70280838012695,22.056819915771484,26.070148468017575,4.20214319229126,27.331195831298828,42.35093307495117,135.1365966796875,40.09197616577149
2013-09-10,15.017999649047852,16.279443740844727,55.80415344238281,22.072216033935547,26.67125701904297,4.472286224365234,27.422996520996094,42.72243118286133,136.13621520996094,39.826263427734375
2013-09-11,14.982000350952148,16.64424705505371,56.79002380371094,22.258996963500977,26.95945930480957,4.404285907745361,27.556520462036133,43.10184097290039,136.56350708007812,40.00511169433594
2013-09-12,14.942999839782717,16.526447296142578,58.16670989990234,22.181251525878903,26.91828727722168,4.305857181549072,27.36456871032715,43.67884063720703,136.2007293701172,39.87736129760742
2013-09-13,14.895999908447266,16.708852767944336,59.232521057128906,22.082151412963867,27.19824981689453,4.366428852081299,27.089170455932617,43.8369140625,136.5070343017578,39.770057678222656
2013-09-16,14.803000450134276,16.879858016967773,59.45455551147461,22.04961585998535,27.00887489318848,4.316571235656738,27.514789581298828,44.2163200378418,137.29710388183594,40.189064025878906
2013-09-17,15.208499908447266,16.891250610351562,59.49008941650391,22.00863075256348,27.115915298461918,4.279285907745361,27.756799697875977,44.572021484375,137.90977478027344,40.61829376220703
2013-09-18,15.601499557495115,16.822851181030273,59.60554885864258,22.436084747314453,27.437057495117188,4.384571075439453,28.265869140625,44.90399932861328,139.5059814453125,41.10372924804688
2013-09-19,15.602999687194824,16.876056671142578,58.37099075317383,22.31363677978516,27.70055389404297,4.364285945892334,28.282569885253903,44.714298248291016,139.27210998535156,41.77823257446289
2013-09-20,15.81700038909912,16.872255325317383,57.74037551879883,22.43086814880371,27.000640869140625,4.483285903930664,28.41609764099121,44.32698440551758,138.29849243164062,41.79867172241211
2013-09-23,15.57450008392334,16.69745445251465,57.50944900512695,22.018320083618164,26.95945930480957,4.314857006072998,28.32429313659668,44.20050811767578,137.6584930419922,41.17526626586914
2013-09-24,15.706500053405762,16.602447509765625,57.127532958984375,22.026765823364254,26.72066116333008,4.378428936004639,28.07393455505371,44.31908798217773,137.33448791503906,41.0577392578125
2013-09-25,15.63249969482422,16.43524742126465,57.24298477172852,21.78807830810547,26.770065307617188,4.38771390914917,28.265869140625,43.88434982299805,136.93748474121094,41.37455368041992
2013-09-26,15.906000137329102,16.758243560791016,57.94465637207031,21.811424255371094,26.984167098999023,4.4787139892578125,28.215801239013672,43.91596603393555,137.464111328125,42.91773223876953
2013-09-27,15.80049991607666,17.0014591217041,57.90024185180664,21.76721572875977,27.395885467529297,4.462856769561768,28.190763473510746,43.86854553222656,136.83221435546875,43.35206985473633
